Time,Gender,Accel_Frontal,Accel_Vertical,Accel_Lateral,Id_Antenna,RSSI,Phase,Frequency,Output
257.25,M,0.8934799999999999,-0.15158,-0.18473,1,-60.5,1.3944,924.25,3
257.35,M,0.8934799999999999,-0.15158,-0.18473,3,-47.0,5.8153,924.25,3
257.38,M,0.9052,-0.15158,-0.19613,3,-48.0,2.4943,920.25,3
257.43,M,0.9052,-0.15158,-0.19613,3,-48.0,2.5019,920.25,3
257.5,M,0.9052,-0.15158,-0.19613,3,-48.5,2.4819999999999998,920.25,3
257.6,M,0.9169299999999999,-0.15158,-0.18473,1,-63.5,5.0529,920.25,3
257.75,M,0.9169299999999999,-0.15158,-0.18473,3,-46.5,1.4803,921.75,3
257.82,M,0.9169299999999999,-0.15158,-0.18473,3,-46.5,1.4849,921.75,3
257.88,M,1.0928,-0.19751,-0.10490999999999999,3,-46.5,0.31753000000000003,923.25,3
258.0,M,0.8934799999999999,-0.12861,-0.18473,1,-60.5,5.4886,923.25,3
258.07,M,0.8934799999999999,-0.12861,-0.18473,3,-47.0,5.4656,924.75,3
258.13,M,0.8934799999999999,-0.12861,-0.18473,3,-47.0,5.4809,924.75,3
258.25,M,0.97555,-0.12861,-0.16192,1,-61.5,0.16567,922.25,3
258.35,M,0.97555,-0.12861,-0.16192,3,-46.5,1.1091,922.25,3
258.5,M,0.9052,-0.14009000000000002,-0.19613,1,-62.0,6.2142,925.75,3
258.6,M,0.9052,-0.14009000000000002,-0.19613,3,-46.5,6.1973,923.75,3
258.63,M,0.9052,-0.14009000000000002,-0.18473,3,-46.5,6.1804,923.75,3
258.75,M,0.9169299999999999,-0.15158,-0.19613,3,-46.5,0.6995,922.75,3
258.82,M,0.9169299999999999,-0.14009000000000002,-0.18473,3,-46.5,0.67955,922.75,3
259.0,M,0.9169299999999999,-0.14009000000000002,-0.18473,3,-46.5,0.6918300000000001,922.75,3
259.1,M,0.8934799999999999,-0.15158,-0.19613,1,-62.5,1.0707,921.25,3
259.25,M,0.8934799999999999,-0.15158,-0.19613,1,-62.0,0.43718,925.25,3
259.32,M,0.8934799999999999,-0.15158,-0.19613,3,-47.5,5.1511,925.25,3
259.5,M,0.92865,-0.14009000000000002,-0.18473,3,-47.5,2.1568,920.75,3
259.57,M,1.0811,-0.19751,-0.12771,3,-47.5,2.1721,920.75,3
259.63,M,1.0811,-0.19751,-0.12771,3,-47.0,5.8399,924.25,3
259.75,M,0.9521,-0.14009000000000002,-0.17332999999999998,1,-60.5,1.4067,924.25,3
259.85,M,0.9521,-0.14009000000000002,-0.17332999999999998,3,-48.5,2.4989,920.25,3
260.0,M,0.92865,-0.14009000000000002,-0.18473,3,-46.5,1.4757,921.75,3
260.1,M,0.88175,-0.16305999999999998,-0.20754,3,-46.5,1.4603,921.75,3
260.13,M,0.88175,-0.16305999999999998,-0.20754,3,-46.5,1.4742,921.75,3
260.25,M,1.0459,-0.16305999999999998,-0.15052000000000001,1,-60.5,5.4579,923.25,3
260.5,M,1.0459,-0.16305999999999998,-0.15052000000000001,3,-47.0,5.4625,924.75,3
260.57,M,0.9052,-0.14009000000000002,-0.19613,3,-47.0,5.4456,924.75,3
260.63,M,0.9052,-0.14009000000000002,-0.19613,3,-47.0,5.4548,924.75,3
260.75,M,1.0225,-0.15158,-0.16192,3,-46.5,1.0815,922.25,3
260.85,M,0.8934799999999999,-0.15158,-0.19613,3,-48.0,4.8366,925.75,3
261.0,M,1.2101,-0.26641,-0.070699,1,-62.5,6.231,925.75,3
261.07,M,1.2101,-0.26641,-0.070699,3,-46.5,6.2356,923.75,3
261.25,M,0.8934799999999999,-0.14009000000000002,-0.19613,3,-46.5,0.76085,922.75,3
261.35,M,0.9169299999999999,-0.16305999999999998,-0.19613,3,-46.5,0.73324,922.75,3
261.4,M,0.9052,-0.15158,-0.18473,3,-46.5,0.7378399999999999,922.75,3
261.5,M,0.9052,-0.15158,-0.18473,3,-47.0,1.8561,921.25,3
261.57,M,0.96383,-0.14009000000000002,-0.17332999999999998,3,-47.0,1.8362,921.25,3
261.75,M,0.9052,-0.15158,-0.18473,1,-61.5,0.43718,925.25,3
261.82,M,0.9052,-0.15158,-0.18473,3,-47.5,2.1752,920.75,3
261.88,M,0.9052,-0.15158,-0.18473,3,-47.5,2.1859,920.75,3
262.0,M,0.9169299999999999,-0.14009000000000002,-0.18473,1,-63.0,4.6986,920.75,3
262.25,M,0.9052,-0.12861,-0.19613,3,-47.0,5.8322,924.25,3
262.35,M,0.8934799999999999,-0.16305999999999998,-0.19613,1,-63.5,5.0836,920.25,3
262.5,M,0.8934799999999999,-0.16305999999999998,-0.19613,1,-62.0,0.6642100000000001,921.75,3
262.57,M,0.8934799999999999,-0.16305999999999998,-0.19613,3,-46.5,1.4757,921.75,3
262.63,M,0.8934799999999999,-0.16305999999999998,-0.19613,3,-46.5,1.4803,921.75,3
262.75,M,0.88175,-0.12861,-0.19613,1,-61.0,5.5162,923.25,3
262.82,M,0.88175,-0.12861,-0.19613,1,-61.5,0.9388,924.75,3
263.0,M,0.88175,-0.12861,-0.19613,3,-47.0,5.4809,924.75,3
263.07,M,0.88175,-0.12861,-0.19613,3,-47.0,5.4886,924.75,3
263.13,M,0.9052,-0.12861,-0.19613,1,-62.0,0.17181,922.25,3
263.25,M,0.9052,-0.12861,-0.19613,3,-46.5,1.1045,922.25,3
263.35,M,0.9169299999999999,-0.12861,-0.17332999999999998,3,-48.0,4.832,925.75,3
263.5,M,1.2335,-0.27789,-0.059296,3,-46.5,6.2004,923.75,3
263.6,M,0.88175,-0.15158,-0.19613,3,-46.5,6.1957,923.75,3
263.65,M,0.9052,-0.15158,-0.20754,3,-46.5,0.72097,922.75,3
263.75,M,0.9169299999999999,-0.15158,-0.19613,3,-46.5,0.72097,922.75,3
263.85,M,0.9052,-0.15158,-0.20754,1,-62.5,1.1075,921.25,3
264.0,M,0.9052,-0.15158,-0.20754,1,-62.5,1.0922,921.25,3
264.07,M,0.9052,-0.15158,-0.20754,3,-47.5,5.1266,925.25,3
264.25,M,0.9052,-0.12861,-0.20754,1,-61.5,0.41417,925.25,3
264.35,M,0.9052,-0.12861,-0.20754,1,-63.0,1.4926,920.75,3
264.5,M,0.9052,-0.12861,-0.20754,1,-60.5,1.399,924.25,3
264.57,M,0.9052,-0.12861,-0.20754,3,-46.5,5.8475,924.25,3
264.75,M,0.9169299999999999,-0.14009000000000002,-0.19613,1,-63.5,1.9006,920.25,3
264.82,M,0.9169299999999999,-0.14009000000000002,-0.19613,3,-46.5,1.4926,921.75,3
265.0,M,0.9169299999999999,-0.14009000000000002,-0.19613,3,-46.5,1.5033,921.75,3
265.13,M,0.9169299999999999,-0.12861,-0.18473,1,-61.5,0.6381399999999999,921.75,3
265.25,M,0.9169299999999999,-0.12861,-0.18473,3,-46.5,0.3252,923.25,3
265.35,M,0.9169299999999999,-0.16305999999999998,-0.19613,3,-47.0,5.484,924.75,3
265.38,M,0.92865,-0.15158,-0.18473,3,-47.0,5.484,924.75,3
265.5,M,0.92865,-0.12861,-0.17332999999999998,1,-61.5,0.15033,922.25,3
265.57,M,0.92865,-0.12861,-0.17332999999999998,3,-46.5,1.1075,922.25,3
265.75,M,0.92865,-0.12861,-0.18473,1,-62.0,6.2126,925.75,3
265.85,M,0.92865,-0.12861,-0.18473,1,-60.5,5.0008,923.75,3
266.0,M,0.92865,-0.12861,-0.18473,1,-60.0,1.8454,923.75,3
266.25,M,0.92865,-0.12861,-0.18473,3,-46.5,0.70717,922.75,3
266.35,M,0.88175,-0.12861,-0.19613,1,-61.0,5.9334,922.75,3
266.38,M,0.88175,-0.12861,-0.19613,1,-62.5,1.0584,921.25,3
266.5,M,0.88175,-0.12861,-0.19613,1,-62.0,0.41417,925.25,3
266.75,M,0.96383,-0.14009000000000002,-0.17332999999999998,3,-47.5,2.1445,920.75,3
266.82,M,0.96383,-0.14009000000000002,-0.17332999999999998,3,-47.5,2.1506,920.75,3
266.88,M,1.2335,-0.27789,-0.059296,3,-47.0,5.8077,924.25,3
267.0,M,0.8934799999999999,-0.14009000000000002,-0.19613,3,-47.0,5.8107,924.25,3
267.07,M,0.9052,-0.14009000000000002,-0.19613,1,-64.0,5.01,920.25,3
267.25,M,0.9052,-0.14009000000000002,-0.19613,3,-46.5,1.4419,921.75,3
267.35,M,0.9052,-0.14009000000000002,-0.19613,3,-46.5,1.4603,921.75,3
267.5,M,0.9521,-0.14009000000000002,-0.18473,1,-62.0,0.61666,921.75,3
267.6,M,0.9521,-0.14009000000000002,-0.18473,3,-46.5,0.30526,923.25,3
267.75,M,0.9052,-0.15158,-0.19613,1,-60.5,5.4778,923.25,3
267.85,M,0.9052,-0.15158,-0.19613,3,-47.0,5.4855,924.75,3
268.0,M,0.9052,-0.12861,-0.18473,3,-46.5,1.1183,922.25,3
268.07,M,0.9169299999999999,-0.15158,-0.20754,3,-46.5,1.1137,922.25,3
268.13,M,0.9169299999999999,-0.15158,-0.20754,3,-46.5,1.1198,922.25,3
268.25,M,0.9169299999999999,-0.15158,-0.19613,1,-62.0,6.2356,925.75,3
268.35,M,0.9169299999999999,-0.15158,-0.19613,3,-46.5,6.2433,923.75,3
268.5,M,0.9052,-0.12861,-0.18473,1,-60.0,1.8991,923.75,3
268.6,M,0.9052,-0.12861,-0.18473,3,-46.5,0.74245,922.75,3
268.63,M,0.9052,-0.14009000000000002,-0.19613,3,-46.5,0.7317100000000001,922.75,3
268.75,M,0.9052,-0.14009000000000002,-0.19613,3,-46.5,0.73324,922.75,3
268.85,M,0.9169299999999999,-0.16305999999999998,-0.19613,1,-62.5,1.0845,921.25,3
269.0,M,0.9169299999999999,-0.16305999999999998,-0.19613,1,-61.5,0.43718,925.25,3
269.25,M,0.8934799999999999,-0.12861,-0.19613,3,-47.5,2.1675,920.75,3
269.35,M,0.8934799999999999,-0.12861,-0.19613,3,-47.5,2.1752,920.75,3
269.38,M,0.8934799999999999,-0.12861,-0.19613,3,-47.5,2.1522,920.75,3
269.43,M,0.8934799999999999,-0.15158,-0.21894,1,-61.0,4.5206,924.25,3
269.5,M,0.8934799999999999,-0.15158,-0.21894,3,-47.0,5.8261,924.25,3
269.6,M,0.8934799999999999,-0.15158,-0.21894,3,-47.0,5.8307,924.25,3
269.65,M,0.9052,-0.12861,-0.19613,1,-63.5,5.0023,920.25,3
269.75,M,0.9052,-0.12861,-0.19613,1,-62.0,0.58445,921.75,3
269.85,M,0.9052,-0.12861,-0.19613,3,-46.5,1.4527,921.75,3
269.9,M,0.9052,-0.12861,-0.19613,3,-46.5,1.4742,921.75,3
270.0,M,0.9403799999999999,-0.12861,-0.19613,3,-46.5,0.316,923.25,3
270.07,M,0.9169299999999999,-0.14009000000000002,-0.19613,3,-46.5,0.32214,923.25,3
270.25,M,0.9169299999999999,-0.15158,-0.19613,3,-47.0,5.4778,924.75,3
270.35,M,0.9521,-0.12861,-0.18473,1,-62.0,0.11965,922.25,3
270.5,M,0.9521,-0.12861,-0.18473,3,-46.5,1.0907,922.25,3
270.6,M,0.9052,-0.14009000000000002,-0.19613,3,-48.0,4.8458,925.75,3
270.75,M,1.2101,-0.26641,-0.070699,1,-62.5,6.228,925.75,3
270.82,M,1.2101,-0.26641,-0.070699,3,-46.5,6.231,923.75,3
271.0,M,0.8934799999999999,-0.15158,-0.20754,3,-46.5,6.231,923.75,3
271.1,M,0.8934799999999999,-0.15158,-0.20754,3,-46.0,0.76852,922.75,3
271.15,M,0.9052,-0.12861,-0.19613,3,-46.5,0.75932,922.75,3
271.18,M,0.9052,-0.12861,-0.19613,3,-46.5,0.76699,922.75,3
271.25,M,0.9169299999999999,-0.15158,-0.19613,3,-47.0,1.8592,921.25,3
271.3,M,0.9169299999999999,-0.15158,-0.19613,3,-47.0,1.8761,921.25,3
271.5,M,1.0811,-0.19751,-0.13912,3,-47.5,5.1925,925.25,3
271.57,M,1.0811,-0.19751,-0.13912,3,-47.0,5.1987,925.25,3
271.63,M,1.1045,-0.20899,-0.10490999999999999,3,-47.5,2.2028,920.75,3
271.75,M,1.2101,-0.25493000000000005,-0.070699,3,-46.5,5.8675,924.25,3
271.82,M,0.9052,-0.15158,-0.20754,3,-46.5,5.8629,924.25,3
272.0,M,0.9169299999999999,-0.14009000000000002,-0.19613,3,-48.0,2.5265,920.25,3
272.25,M,1.2452,-0.27789,-0.047893,1,-62.0,0.67188,921.75,3
272.32,M,1.2452,-0.27789,-0.047893,1,-62.5,0.62433,921.75,3
272.53,M,1.2452,-0.27789,-0.047893,3,-46.5,0.32366999999999996,923.25,3
272.6,M,0.88175,-0.14009000000000002,-0.18473,3,-46.5,0.30833,923.25,3
272.65,M,0.9169299999999999,-0.12861,-0.18473,3,-47.0,5.4809,924.75,3
272.7,M,0.9169299999999999,-0.12861,-0.18473,3,-47.0,5.4855,924.75,3
272.75,M,1.1749,-0.24344000000000002,-0.059296,3,-46.5,1.0216,922.25,3
273.0,M,0.9169299999999999,-0.14009000000000002,-0.19613,3,-46.5,1.0170000000000001,922.25,3
273.07,M,0.9052,-0.14009000000000002,-0.18473,3,-48.0,4.8167,925.75,3
273.25,M,1.1749,-0.25493000000000005,-0.082102,3,-47.0,6.119,923.75,3
273.32,M,0.9052,-0.12861,-0.19613,1,-61.0,1.7518,923.75,3
273.5,M,0.9052,-0.12861,-0.19613,3,-46.5,0.61819,922.75,3
273.57,M,0.9052,-0.14009000000000002,-0.18473,1,-62.0,5.8276,922.75,3
273.75,M,0.9052,-0.14009000000000002,-0.18473,1,-63.0,0.97408,921.25,3
273.82,M,0.9052,-0.14009000000000002,-0.18473,1,-62.5,0.35128000000000004,925.25,3
274.0,M,0.9052,-0.14009000000000002,-0.18473,3,-47.5,5.0944,925.25,3
274.1,M,0.9052,-0.12861,-0.19613,3,-47.5,2.0739,920.75,3
274.13,M,0.8934799999999999,-0.16305999999999998,-0.20754,3,-47.5,2.0862,920.75,3
274.25,M,0.8934799999999999,-0.16305999999999998,-0.20754,3,-47.0,2.097,920.75,3
274.32,M,0.92865,-0.15158,-0.19613,3,-47.0,5.7724,924.25,3
274.38,M,0.92865,-0.15158,-0.19613,3,-47.0,5.7831,924.25,3
274.5,M,0.9052,-0.15158,-0.19613,1,-64.0,1.8377,920.25,3
274.75,M,0.9052,-0.15158,-0.19613,3,-46.5,1.4389,921.75,3
274.85,M,0.9052,-0.15158,-0.19613,3,-46.5,1.4343,921.75,3
274.9,M,0.9052,-0.15158,-0.19613,3,-46.5,1.4465,921.75,3
275.0,M,1.0107,-0.14009000000000002,-0.16192,1,-61.0,5.4502,923.25,3
275.07,M,1.0107,-0.14009000000000002,-0.16192,3,-47.0,5.4686,924.75,3
275.13,M,0.87003,-0.14009000000000002,-0.18473,1,-61.5,0.90965,924.75,3
275.25,M,0.87003,-0.14009000000000002,-0.18473,3,-46.5,1.0815,922.25,3
275.35,M,0.9052,-0.12861,-0.18473,1,-62.0,0.15186,922.25,3
275.5,M,0.9052,-0.12861,-0.18473,1,-63.0,6.2341,925.75,3
275.6,M,0.9052,-0.12861,-0.18473,3,-46.5,6.1881,923.75,3
275.75,M,0.9169299999999999,-0.12861,-0.18473,1,-61.0,1.8776,923.75,3
275.85,M,0.9169299999999999,-0.12861,-0.18473,3,-46.5,0.69643,922.75,3
276.0,M,0.9052,-0.14009000000000002,-0.17332999999999998,3,-46.5,0.7025600000000001,922.75,3
276.07,M,0.9403799999999999,-0.15158,-0.18473,3,-47.0,1.8224,921.25,3
276.13,M,0.9403799999999999,-0.15158,-0.18473,3,-47.0,1.8331,921.25,3
276.25,M,1.1163,-0.20899,-0.09350499999999999,3,-47.5,5.2048,925.25,3
276.32,M,1.0928,-0.19751,-0.10490999999999999,3,-47.5,5.2002,925.25,3
276.5,M,0.9521,-0.11713,-0.15052000000000001,3,-47.5,2.1598,920.75,3
276.57,M,0.9521,-0.11713,-0.15052000000000001,3,-47.0,2.1644,920.75,3
276.75,M,1.2452,-0.25493000000000005,-0.036489999999999995,3,-47.0,5.8123,924.25,3
276.82,M,1.2452,-0.25493000000000005,-0.036489999999999995,3,-47.0,5.8276,924.25,3
277.0,M,1.0576,-0.16305999999999998,-0.13912,3,-48.0,2.459,920.25,3
277.1,M,1.2335,-0.27789,-0.047893,1,-63.0,0.6258600000000001,921.75,3
277.25,M,1.2335,-0.27789,-0.047893,1,-61.5,5.461,923.25,3
277.5,M,1.2335,-0.27789,-0.047893,3,-47.0,0.28839000000000004,923.25,3
277.6,M,0.8934799999999999,-0.12861,-0.19613,1,-62.5,0.91732,924.75,3
277.63,M,0.8934799999999999,-0.12861,-0.19613,1,-62.5,4.0574,924.75,3
277.75,M,0.8934799999999999,-0.12861,-0.19613,1,-62.5,0.14726,922.25,3
278.0,M,0.96383,-0.12861,-0.17332999999999998,3,-48.5,4.8504,925.75,3
278.1,M,0.92865,-0.14009000000000002,-0.17332999999999998,1,-61.5,4.9793,923.75,3
278.25,M,0.92865,-0.14009000000000002,-0.17332999999999998,3,-46.5,0.68262,922.75,3
278.32,M,0.9052,-0.12861,-0.19613,3,-46.5,0.67495,922.75,3
278.38,M,0.9052,-0.12861,-0.19613,3,-46.5,0.6856899999999999,922.75,3
278.5,M,0.9052,-0.12861,-0.19613,1,-63.0,1.0431,921.25,3
278.6,M,0.9052,-0.12861,-0.19613,3,-48.0,5.148,925.25,3
278.75,M,0.92865,-0.12861,-0.17332999999999998,1,-63.0,0.40497,925.25,3
279.0,M,0.92865,-0.12861,-0.17332999999999998,1,-63.5,4.6096,920.75,3
279.07,M,0.92865,-0.12861,-0.17332999999999998,1,-61.5,4.513,924.25,3
279.25,M,0.92865,-0.12861,-0.17332999999999998,3,-47.0,5.7908,924.25,3
279.35,M,0.9052,-0.12861,-0.18473,3,-48.0,2.4682,920.25,3
279.5,M,0.8934799999999999,-0.15158,-0.18473,3,-48.0,2.4619999999999997,920.25,3
279.6,M,0.8934799999999999,-0.15158,-0.18473,3,-48.0,2.4743,920.25,3
279.63,M,1.3273,-0.30086,-0.036489999999999995,3,-46.5,1.4343,921.75,3
279.75,M,0.96383,-0.15158,-0.18473,1,-61.0,5.4809,923.25,3
279.82,M,0.96383,-0.15158,-0.18473,3,-46.5,0.28531999999999996,923.25,3
279.88,M,0.96383,-0.15158,-0.18473,3,-47.0,5.4702,924.75,3
280.0,M,0.9052,-0.15158,-0.18473,1,-61.5,0.93266,924.75,3
280.1,M,0.9052,-0.15158,-0.18473,3,-46.5,1.0661,922.25,3
280.25,M,0.8934799999999999,-0.12861,-0.17332999999999998,3,-46.5,1.0523,922.25,3
280.35,M,0.92865,-0.15158,-0.18473,1,-63.0,6.2479,925.75,3
280.5,M,0.92865,-0.15158,-0.18473,1,-63.0,6.2448,925.75,3
280.6,M,0.92865,-0.15158,-0.18473,3,-47.0,6.1697,923.75,3
280.63,M,0.88175,-0.12861,-0.19613,1,-61.0,1.8761,923.75,3
280.75,M,0.88175,-0.12861,-0.19613,3,-46.5,0.65501,922.75,3
280.85,M,0.9052,-0.12861,-0.19613,1,-63.0,1.0692,921.25,3
281.0,M,0.9052,-0.12861,-0.19613,1,-63.0,4.2215,921.25,3
281.25,M,0.9052,-0.12861,-0.19613,1,-62.5,0.46786000000000005,925.25,3
281.35,M,0.9052,-0.12861,-0.19613,1,-63.0,1.5202,920.75,3
281.5,M,1.1397,-0.22048,-0.10490999999999999,3,-48.5,5.6251,924.25,3
281.75,M,1.0811,-0.20899,-0.13912,3,-49.5,2.347,920.25,3
281.85,M,1.0811,-0.20899,-0.13912,1,-65.5,4.9087,920.25,3
282.0,M,1.0811,-0.20899,-0.13912,3,-47.5,1.4880000000000002,921.75,3
282.1,M,0.8934799999999999,-0.14009000000000002,-0.19613,1,-64.0,0.90045,921.75,3
282.25,M,0.8934799999999999,-0.14009000000000002,-0.19613,1,-62.5,5.8705,923.25,3
282.35,M,0.8934799999999999,-0.14009000000000002,-0.19613,1,-63.0,4.5759,924.75,3
282.5,M,0.8934799999999999,-0.14009000000000002,-0.19613,1,-63.5,0.83449,922.25,3
282.75,M,1.0107,-0.15158,-0.16192,3,-48.5,5.2585,925.75,3
283.0,M,1.1163,-0.23196,-0.09350499999999999,3,-47.0,0.49854,923.75,3
283.1,M,0.9169299999999999,-0.14009000000000002,-0.19613,1,-64.5,5.8552,923.75,3
283.25,M,0.9169299999999999,-0.14009000000000002,-0.19613,3,-46.5,1.4021,922.75,3
283.35,M,0.9169299999999999,-0.14009000000000002,-0.19613,3,-46.5,1.4174,922.75,3
283.38,M,0.96383,-0.14009000000000002,-0.17332999999999998,3,-48.0,2.5725,921.25,3
283.5,M,1.1632,-0.22048,-0.070699,3,-48.5,5.9089,925.25,3
284.0,M,0.9169299999999999,-0.12861,-0.17332999999999998,3,-49.0,0.54303,924.25,3
284.5,M,0.9872799999999999,-0.12861,-0.16192,3,-49.0,1.2855,923.25,3
284.75,M,0.88175,-0.14009000000000002,-0.20754,3,-50.0,0.1488,924.75,3
284.85,M,0.88175,-0.14009000000000002,-0.20754,3,-50.0,0.13039,924.75,3
285.25,M,1.0225,-0.15158,-0.16192,3,-50.5,5.6282,925.75,3
285.35,M,1.0225,-0.15158,-0.16192,3,-50.5,5.642,925.75,3
285.5,M,0.92865,-0.12861,-0.19613,3,-49.5,0.80687,923.75,3
286.0,M,1.0694,-0.17454,-0.13912,3,-50.0,5.8813,925.25,3
286.5,M,0.9052,-0.11713,-0.19613,3,-50.0,0.44946,924.25,3
287.0,M,1.1045,-0.17454,-0.11631,3,-49.0,1.2118,923.25,3
287.25,M,0.92865,-0.14009000000000002,-0.20754,3,-49.5,6.2157,924.75,3
287.5,M,0.9169299999999999,-0.12861,-0.20754,3,-48.5,1.8592,922.25,3
287.75,M,0.9521,-0.11713,-0.15052000000000001,3,-50.0,5.6006,925.75,3
288.0,M,1.2218,-0.24344000000000002,-0.059296,3,-49.0,0.59672,923.75,3
288.1,M,1.0459,-0.15158,-0.12771,3,-50.0,1.1996,922.75,3
298.25,M,0.57689,0.73263,-0.12771,1,-57.5,5.4886,920.75,4
298.75,M,0.57689,0.73263,-0.12771,4,-56.5,0.30219,920.25,4
299.0,M,0.57689,0.73263,-0.12771,4,-58.0,0.8667,923.25,4
0.0,F,0.24858000000000002,0.97377,0.043332,1,-42.0,4.5252,921.25,4
0.025,F,0.060972000000000005,0.81301,-0.10490999999999999,4,-68.0,4.8781,922.75,4
0.25,F,0.35411,0.95081,-0.082102,1,-40.5,5.5852,922.75,4
0.275,F,0.35411,1.0082,-0.059296,1,-41.5,0.34360999999999997,922.75,4
0.3,F,0.34238,1.0771,-0.16192,1,-46.0,5.6174,925.25,4
2.5,F,-0.091458,1.1001,-0.21894,2,-56.5,6.2004,921.25,4
2.75,F,-0.091458,1.1001,-0.21894,1,-67.5,6.096,922.75,4
5.5,F,0.58862,0.84746,0.031928,2,-56.0,0.25004,920.75,2
6.0,F,0.58862,0.84746,0.031928,2,-55.5,5.8598,922.25,2
7.5,F,0.61207,0.84746,0.066138,2,-55.5,5.5515,922.75,2
8.0,F,0.56517,0.84746,0.043332,2,-56.0,5.9994,921.75,2
9.75,F,0.92865,0.69818,0.20297,2,-55.5,6.1789,921.25,2
10.75,F,0.69414,0.80152,0.11175,2,-55.0,5.957999999999999,921.75,2
11.75,F,0.68242,0.79004,0.11175,2,-55.0,5.1266,923.75,2
12.75,F,0.69414,0.79004,0.11175,2,-57.5,0.21015999999999999,920.75,2
13.75,F,0.72932,0.77856,0.13455999999999999,2,-55.5,5.1511,924.25,2
14.0,F,0.72932,0.77856,0.13455999999999999,2,-57.0,0.45098999999999995,920.25,2
14.75,F,0.9521,0.6866899999999999,0.22578,2,-57.0,0.016874,921.25,2
16.0,F,0.67069,0.80152,0.10035,2,-54.5,4.3995,925.75,2
16.075,F,0.67069,0.80152,0.10035,2,-56.0,5.1818,924.25,2
17.0,F,0.72932,0.75559,0.15736,2,-58.0,0.041417,921.25,2
17.5,F,0.72932,0.75559,0.15736,2,-55.5,4.6326,925.25,2
17.75,F,0.72932,0.75559,0.15736,2,-58.0,6.1267,921.75,2
18.25,F,0.72932,0.75559,0.15736,2,-55.5,1.1735,925.75,2
18.5,F,0.72932,0.75559,0.15736,2,-56.5,5.4456,923.25,2
19.5,F,0.72932,0.81301,0.13455999999999999,2,-56.5,0.099709,921.25,2
20.0,F,0.72932,0.81301,0.13455999999999999,2,-57.0,0.21015999999999999,920.75,2
21.25,F,0.69414,0.80152,0.13455999999999999,2,-56.0,5.3597,923.25,2
21.75,F,0.7176,0.79004,0.13455999999999999,2,-57.0,6.1804,921.25,2
24.0,F,0.69414,0.80152,0.12315,2,-56.0,5.2585,923.75,2
24.25,F,0.69414,0.80152,0.12315,2,-57.0,6.228,921.25,2
24.75,F,0.69414,0.80152,0.12315,2,-56.0,5.6128,922.75,2
25.5,F,0.8583,0.73263,0.22578,2,-56.5,5.7647,922.25,2
25.75,F,0.8583,0.73263,0.22578,2,-54.5,5.0038,924.25,2
26.5,F,0.72932,0.77856,0.14595999999999998,2,-55.0,5.2355,923.75,2
27.75,F,0.9521,0.7096600000000001,0.23718000000000003,2,-56.5,5.9749,921.75,2
28.5,F,0.58862,0.8589399999999999,0.066138,2,-55.5,5.3444,923.25,2
29.75,F,0.9052,0.7096600000000001,0.22578,2,-57.0,0.22089,920.75,2
30.75,F,0.7527699999999999,0.77856,0.15736,2,-55.0,4.8888,924.25,2
31.0,F,0.7527699999999999,0.77856,0.15736,2,-55.5,5.3367,923.25,2
31.75,F,0.72932,0.76708,0.13455999999999999,2,-57.0,6.1451,921.25,2
32.75,F,0.70587,0.80152,0.12315,2,-56.5,5.8767,922.25,2
33.0,F,0.70587,0.80152,0.12315,2,-55.0,5.0084,924.25,2
33.75,F,0.8583,0.72114,0.20297,2,-55.0,5.1419,923.75,2
34.0,F,0.8583,0.72114,0.20297,2,-54.5,4.6802,924.75,2
34.075,F,0.8583,0.72114,0.20297,2,-57.0,6.1467,921.25,2
35.0,F,0.8465799999999999,0.73263,0.20297,2,-56.5,5.7356,922.25,2
36.0,F,0.9052,0.7096600000000001,0.21438000000000001,2,-57.5,0.41723999999999994,920.25,2
36.25,F,0.9052,0.7096600000000001,0.21438000000000001,2,-55.5,5.2524,923.75,2
36.325,F,0.9052,0.7096600000000001,0.21438000000000001,2,-54.5,4.7676,924.75,2
36.75,F,0.9052,0.7096600000000001,0.21438000000000001,2,-56.0,5.6374,922.75,2
37.5,F,0.70587,0.79004,0.13455999999999999,2,-56.5,5.7509,922.25,2
38.0,F,0.70587,0.79004,0.13455999999999999,2,-55.0,4.9026,924.25,2
39.0,F,0.7176,0.79004,0.14595999999999998,2,-57.0,6.2341,921.25,2
40.25,F,0.7527699999999999,0.76708,0.14595999999999998,2,-54.5,1.0492,925.75,2
40.325,F,0.7527699999999999,0.76708,0.14595999999999998,2,-55.0,4.9364,924.25,2
41.0,F,0.68242,0.81301,0.11175,2,-55.5,5.122000000000001,923.75,2
41.75,F,0.68242,0.81301,0.11175,2,-56.0,5.5453,922.75,2
42.5,F,0.70587,0.79004,0.14595999999999998,2,-56.5,5.7632,922.25,2
42.75,F,0.70587,0.79004,0.14595999999999998,2,-55.0,4.99,924.25,2
44.0,F,0.7645,0.75559,0.15736,2,-56.5,5.5852,922.75,2
45.0,F,0.72932,0.77856,0.15736,2,-55.0,1.0247,925.75,2
45.25,F,0.72932,0.77856,0.15736,2,-55.5,4.9041,924.25,2
45.5,F,0.72932,0.77856,0.15736,2,-58.0,0.28225,920.25,2
46.5,F,0.67069,0.80152,0.11175,2,-56.5,5.6757,922.75,2
47.0,F,0.67069,0.80152,0.11175,2,-57.0,0.18715,920.75,2
47.5,F,0.7527699999999999,0.76708,0.14595999999999998,2,-55.0,4.8827,924.25,2
